http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=http://www.sepe.es/euresWS-LocalPes/services/ServiceProvider&uniqueJvId=27546,27546,http://www.sepe.es/euresWS-LocalPes/services/ServiceProvider&uniqueJvId=27546,"DESCRIPCIÓN DE LAS FUNCIONES Y TAREAS:
Misión del puesto.
Definir e implantar la estrategia en materia de Influencia Política y Soporte Técnico de la Fundación, de acuerdo con las directrices de la Dirección General y del Área de Programas de Plan España, con el fin de conseguir concienciar a la opinión pública española, lideres de opinión e instituciones políticas acerca de la promoción de los derechos de la infancia.

Identificación del puesto y dimensiones.
El puesto queda encuadrado dentro del Área de Programas a cuyo director reporta directamente.

Alcance del puesto.
Relaciones internas: Relación con el resto de áreas de Plan España. Relaciones con otras oficinas de Plan a nivel internacional y con el International Headquarters de Plan.
Relaciones externas: administraciones e instituciones públicas nacionales e internacionales, organizaciones políticas, organismos internacionales, redes sectoriales nacionales e internacionales (GMC, CONGDE, POI, etc.), ONGs, medios de comunicación.
Responsabilidades.
- Definir y ejecutar la estrategia, presupuesto y plan anual de acción en materia de  Influencia Política de Plan España.
- Contribuir dentro del Área de Programas a la definición del discurso de Plan España en materia de derechos de infancia.

- Desarrollar un plan de relaciones institucionales a fin de contribuir al posicionamiento de Plan como organización de referencia en materia de derechos de infancia entre las administraciones públicas, instituciones políticas y organismos internacionales.
- Establecer, junto con la Dirección del Área de Programas, relaciones con organizaciones y coordinadoras de ONG a nivel nacional e internacional, con objeto de representar el discurso de Plan en lo relativo a la defensa de los derechos de la infancia.
- Elaborar y adaptar position papers a nivel internacional de Plan en materia de influencia política y derechos de infancia.
- Coordinación con el International Headquarters y resto de oficinas de Plan Internacional.","Public Employment Service of Spain",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=1&country=ES&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,ES,2011-05-12,19:21:54
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=http://www.sepe.es/euresWS-LocalPes/services/ServiceProvider&uniqueJvId=27539,27539,http://www.sepe.es/euresWS-LocalPes/services/ServiceProvider&uniqueJvId=27539,"As a Consultant, you will work in a project team and support our clients in solving a technology challenge. 

Depending on academic background and practical experience your assignment will involve a variety of project stages: technical/strategic studies, research and development and/or implementation. 
 
During your assignment, you can work in a number of different projects and gather valuable experience in an international context.

 - Your profile

MSc, Diploma (or equivalent) in engineering, specializing in computer science/computer engineering, electrical engineering, automation technology or telecommunications engineering, mechanical engineering or automotive engineering and have initial professional experience in technical projects in the automotive, aerospace or aeronautics industry. In addition, you are familiar with one or more of the following areas:

-development of microcontroller- or DSP-based cross-linked embedded systems (software)
-analysis of requirements and standards
-bus systems (e.g. CAN, LIN, MOST, FlexRay)
-development processes (V-model, SPICE, CMMI)
-programming languages: C/C++, assembler
-compilers & linkers
-operating systems: osek, nucleus (or similar)
-version control: synergy, clearcase, cvs (or similar)

* Mobility:
100 km away from Barcelona

Studies: Upper Electronics, telecommunication or Systems Engineering.
Experience: More than 1 year.
Personal capabilities : Good communication skills and team work.

Requirement: 

- To apply please send us your candidature to andrea.aponte@altran.es
- Notice that to participate in our job offer you must have experience among automotive or railway sector before. 

- On the text of your CV it is compulsory to answer the next questions:

1. Why do you think your profile is appropriate for this job offer?.
2. Describe the main project you have done which has given you enough experience to participate in this job offer and also which technological tools you have used.","Public Employment Service of Spain",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=1&country=ES&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,ES,2011-05-12,19:21:54
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=http://www.sepe.es/euresWS-LocalPes/services/ServiceProvider&uniqueJvId=27403,27403,http://www.sepe.es/euresWS-LocalPes/services/ServiceProvider&uniqueJvId=27403,"CAROTENOID TECHNOLOGIES S.A. (www.carotech.biz) IS A MULTINATIONAL COMPANY ACTIVE IN 60 COUNTRIES SPEZIALISED IN INGREDIENTS FOR THE FOOD, PET FOOD AND FEED INDUSTRIES. THE COMPANY IS CURRENTLY LOOKING FOR A TECHNICAL PRODUCT SPECIALIST IN FEED INGREDIENTS, RESPONSIBLE FOR PRODUCT SUPPORT OF THE SALES FORCE, DISTRIBUTORS AND FINAL CLIENTS. WE OFFER THE OPPORTUNITY TO AN EXCITING CAREER IN A FAST GROWING COMPANY AND A PROFESSIONAL DEVELOPMENT.
FUNCTIONS: assistant to the distributor sales force, product training to IQF sales force, answering product related questions from distributors and final clients, training distributor sales force,joint client visits  with the distributor sales force to final client.Give technical seminars and conferences.
REQUIREMENTS:
Graduate, high level animal nutrition knowledge PhD or veterinary sciences, particularly in poultry and swine. Fluent in English, high level user of Microsoft Office. Careful writter, knowing to combine technical responses with Commercial policies. Strong personality, able to be succesful in stressing environment, not easy to feel frustrated. Able to create trust with the client and within the organisation. Able to work and to take decisions autonomously. Culturally sensitive, willing to travel (50% of the time) Used to work independently with a little supervision. Preferably with 3 years or more experience in commercial function.","Public Employment Service of Spain",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=1&country=ES&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,ES,2011-05-12,19:21:54
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=62&uniqueJvId=049630L,049630L,62&uniqueJvId=049630L,"PROGRAMMEUR PHP.EXP VERIFIABLE EN DE VELOPPEMENT EN ENVIRONNEMENT LAMP. CONNAISSANCE&EXP EN PROGRAMMATION DE S BASES DE DONNEES,NOTAMMENT MYSQL & ORACLE.EXP AVEC DES OUTILS DE CONTRO LE DE CODE SOURCE.EXP AVEC AUTRES EN VIRONNEMENTS DE PROGRAMMATION(ASP.NE T, FLEX) - Salaire : 18000 A 24000 EUROS/AN","Pôle Emploi, Public Employment Services, France",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=1&country=ES&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,ES,2011-05-12,19:21:54
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=62&uniqueJvId=045785L,045785L,62&uniqueJvId=045785L,"AU SEIN DU SCE INFORMATIQUE EN PLEIN ESSOR,VS AUREZ LA RESPONSABILITE DE :GERER LES DEVELOPPEMENTS WEB POUR N OS SITES MARCHANDS B2B ET B2C.ANALYS ER LES BESOINS/DEMANDES DES AUTRES S ERVICES DE LA STE(PRODUCTION,MARKETI NG)FAIRE EVOLUER NOS SITES INTERNET. ETRE FORCE DE PROPOSITION POUR AMEL - Salaire : 1200 EUROS","Pôle Emploi, Public Employment Services, France",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=1&country=ES&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,ES,2011-05-12,19:21:54
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=62&uniqueJvId=049461L,049461L,62&uniqueJvId=049461L,"NET/SHAREPOINT.PROGRAMMEURS SENIOR A VEC UN MINIMUM DE 2 ANNEES D'EXPERIE NCE EN DEVELOPPEMENT EN C#ET.NET POU R JOINDRE 1 EQUIPE STABLE DEDIEE AU DEVELOPPEMENT DES PROJETS DU SECTEUR INDUSTRIEL.C#ET .NET,C#,ASP.NET,SER VICES WEB,WEB PARTS.. - Salaire : 18 000 A 24000/AN","Pôle Emploi, Public Employment Services, France",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=1&country=ES&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,ES,2011-05-12,19:21:54
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=62&uniqueJvId=048580L,048580L,62&uniqueJvId=048580L,"ADMINISTRER DES ENVIR. APPLICATIFS C OMPLEXES&GERER LEUR EXPLOITATION JOU RNELLEMENT.DIAGNOSTIQUER,RESOUDRE&GE RER L'ESCALADE DES INCIDENTS AVEC 1 MAX D'EFFICACITE.PARTICIPER A L'EVOL UTION DES APPLICATIONS QU'ON LEUR AS SIGNE.OFFRIR ASSISTANCE GENERALE CON CERNANT LES ENVIR. - Salaire : 15000 A 18000 /AN","Pôle Emploi, Public Employment Services, France",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=1&country=ES&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,ES,2011-05-12,19:21:54
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=62&uniqueJvId=438905W,438905W,62&uniqueJvId=438905W,"DEFINICION DE LA ARCITECTURA Y LA CA LIDAD TECNICA DE PROYECTOS J2EE+SOPO RTE Y EVOLUCION DEL FRAMEWORK DE DES AROLLO(J2EE,JSF, SPRING...)+PRESENTA CION DE SOLUCIONES DE ARQUITECTURA/N EGOCIO A NUEVOS PROYECTOS BASADA EN EL FRAMEWORK, ASI COMO SU INTEGRACIO N CON OTROS PRODUCTOS - Salaire : 25000 EUROS BRUT","Pôle Emploi, Public Employment Services, France",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=1&country=ES&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,ES,2011-05-12,19:21:54
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=62&uniqueJvId=438879W,438879W,62&uniqueJvId=438879W,"COLABORACION DE ANALISIS FUNCIONAL+M ANEJO Y ELABORACION DE DOCUMENTACION TECNICA+REALISACION DE TAREAS UNITAR IAS PARA VERIFICAR UN CORRECTO FUNCI ONAMIENTO+SUPERVISION DE UN EQUIPO D E PROGRAMMADORES+PARTICIPACION DE PR UEBAS DE INTEGRACION DISENO TECNICO DE MODULOS QUE INCLUYEN EL PROYECTO - Salaire : 25000 EUROS BRUT","Pôle Emploi, Public Employment Services, France",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=1&country=ES&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,ES,2011-05-12,19:21:54
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=62&uniqueJvId=438847W,438847W,62&uniqueJvId=438847W,"ACTIVIDADES DE MIGRACION Y CARGA INI TIAL DE DATOS+MANEJO Y ELABORACION D E DOCUMENTACION TECNICA+SOPORTE A US ARIOS+REALIZACION DE TAREAS UNITARIA S PARA VERIFICAR UN CORRECTO FUNCION AMIENTO+PARTICIPACION EN PRUEBAS DE INTEGRACION+DISENO DE MODULOS QUE IN CLUYEN EL PROJECTO+USO DE UNIX - Salaire : 25000 EURO BRUT","Pôle Emploi, Public Employment Services, France",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=1&country=ES&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,ES,2011-05-12,19:21:54
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=62&uniqueJvId=354733R,354733R,62&uniqueJvId=354733R,"VOUS AVEZ UNE EXPERIENCE DANS LE SEC TEUR DU CYCLISME OU LOISIRS SPORTIF VOUS DEVELOPPEREZ LA POLITIQUE COMME RCIALE DES PAYS ANGLOSAXONS POUR REUSSIR LES OBJECTIFS;VOUS SEREZ EN CHARGE DE LA PROSPECTION,ANIMATION DE RESEAU,ATTENTION&SUPPORT CLIENT,R EPORTING & ANALYSE DE L'INFORMATION - Salaire : A, NEGOCIER","Pôle Emploi, Public Employment Services, France",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=1&country=ES&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,ES,2011-05-12,19:21:54
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=62&uniqueJvId=569050V,569050V,62&uniqueJvId=569050V,"POSTE D'ANIMATEUR DE RESEAU DE MAGAS INS. CONNAISSANCE DU TEXTILE ET DU SECTEUR DES SPORTS DE GLISSE INDISPE NSABLE.EXCELLENT RELATIONNEL, COMPE- TENCES MANAGERIALES,COMMERCIALES ET DE GESTION EXIGES.MAITRISE DE WORD+ EXCEL+POWERPOINT INDISPENSABLE. - Sa laire : A DEFINIR SELON PROFIL","Pôle Emploi, Public Employment Services, France",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=1&country=ES&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,ES,2011-05-12,19:21:54
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=62&uniqueJvId=655794Z,655794Z,62&uniqueJvId=655794Z,"PR INDUSTRIE DE PROCESS INTERNATIONA LE PRODUISANT DES EXTRAITS NATURELS FORMULES PR LES INDUSTRIES AROMATIQU E, ALIMENTAIRE, NUTRACEUTIQUE, PHARM ACEUTIQUE ET COSMETIQUE. DETAILS DU PROFIL DU POSTE A CONSULTER SUR WWW. POLE-EMPLOI-INTERNATIONAL.ORG, SOUS LA MEME REFERENCE D'OFFRE.","Pôle Emploi, Public Employment Services, France",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=1&country=ES&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,ES,2011-05-12,19:21:54
